skillID,skillName,moduleID,variantKey,chainNextID,resetOnTurnEnd,classID,actionType,targetType,energyCost,timeCostSeconds,cooldownSeconds,range,threat,shredMultiplier,namekey,descriptionKey
SK001,Discipline,Discipline,,,false,CL001,8,None,0,0,0,0,0,0,skill_SK001_name,skill_SK001_description
SK001,Discipline,Discipline,,,false,CL001,None,None,0,0,0,0,0,0,skill_SK001_name,skill_SK001_description
SK002,Rallying,Rallying,,,false,CL001,Standard,None,0,2,36,10,0,0,skill_SK002_name,skill_SK002_description
SK002,Rallying,Rallying,,,false,CL001,Reaction,AOE,20,2,36,10,0,0,skill_SK002_name,skill_SK002_description
SK003,Defensive,,,,false,CL001,Continuous,None,0,6,48,1,0,0,skill_SK003_name,skill_SK003_description
SK003,Defensive,,,,false,CL001,FullRound,None,0,-1,60,0,0,0,skill_SK003_name,skill_SK003_description
SK003_STANCE,Defensive (State),,,,false,CL001,None,Self,0,0,0,0,0,0,skill_SK003_name,skill_SK003_description
SK004,Weak Strike,,,,false,CL001,None,Single,0,2,48,1,100,100,skill_SK004_name,skill_SK004_description
SK004,Weak Strike,sk004,Weak Stirke,,false,CL001,Standard,Single,50,2,48,1,1,1,skill_SK004_name,skill_SK004_description
SK005,Shockwave,,,,false,CL001,None,AOE,0,2,60,1,150,150,skill_SK005_name,skill_SK005_description
SK005,Shockwave,sk004,Shockwave,,false,CL001,Standard,Cone,50,2,60,3,1.5,1.5,skill_SK005_name,skill_SK005_description
SK006,Shield Bash,,,,false,CL001,None,Single,0,2,36,1,200,200,skill_SK006_name,skill_SK006_description
SK006,Shield Bash,,,,false,CL001,Standard,Single,40,2,36,1,2,2,skill_SK006_name,skill_SK006_description
SK007,Retreat,,,,false,CL001,Standard,None,0,1,12,1,0,0,skill_SK007_name,skill_SK007_description
SK007,Retreat,sk007,retreat,,false,CL001,Standard,None,10,1,12,1,0,0,skill_SK007_name,skill_SK007_description
SK008,Bull Rush,,,,false,CL001,None,Line,0,2,36,6,150,150,skill_SK008_name,skill_SK008_description
SK008,Bull Rush,sk007,bull rush,,false,CL001,Standard,Line,40,2,36,6,1.5,1.5,skill_SK008_name,skill_SK008_description
SK009,Desperate Dawn,,,,false,CL001,Reaction,None,0,0,120,0,0,0,skill_SK009_name,skill_SK009_description
SK009,Desperate Dawn,,,,false,CL001,Free,Self,0,0,120,0,0,0,skill_SK009_name,skill_SK009_description
SK010,Disciplined,,,,false,CL001,7,None,0,0,0,0,0,0,skill_SK010_name,skill_SK010_description
SK010,Disciplined,,,,false,CL001,None,Self,0,0,0,0,0,0,skill_SK010_name,skill_SK010_description
SK011,Demoralized,,,,false,CL001,7,None,0,0,0,0,0,0,skill_SK011_name,skill_SK011_description
SK011,Demoralized,,,,false,CL001,7,None,0,0,0,0,0,0,skill_SK011_name,skill_SK011_description
SK012,Basic Attack,,,,false,CL001,None,Single,0,2,0,1,100,100,skill_SK012_name,skill_SK012_description
SK012,Basic Attack,,,,false,CL001,Standard,Single,20,2,0,1,1,1,skill_SK012_name,skill_SK012_description
SK1001,Execution,,,,false,CL041,Derived,Single,0,2,0,1,100,100,skill_SK1001_name,skill_SK1001_description
SK1001,Execution,,,,false,CL041,Derived,Single,0,2,0,1,100,100,skill_SK1001_name,skill_SK1001_description
SK1002,Combo,,,,false,CL041,None,Single,0,1,0,1,100,100,skill_SK1002_name,skill_SK1002_description
SK1002,Combo,,,,false,CL041,None,Single,0,1,0,1,100,100,skill_SK1002_name,skill_SK1002_description
SK1003,Chain,,,,false,CL041,Standard,Single,0,1,36,5,150,150,skill_SK1003_name,skill_SK1003_description
SK1003,Chain,,,,false,CL041,Standard,Single,0,1,36,5,150,150,skill_SK1003_name,skill_SK1003_description
SK1004,Swift,,,,false,CL041,None,Line,0,1,30,2,50,50,skill_SK1004_name,skill_SK1004_description
SK1004,Swift,,,,false,CL041,None,Line,0,1,30,2,50,50,skill_SK1004_name,skill_SK1004_description
SK1005,Swift II,,,,false,CL041,None,Line,0,1,30,2,50,50,skill_SK1005_name,skill_SK1005_description
SK1005,Swift II,,,,false,CL041,None,Line,0,1,30,2,50,50,skill_SK1005_name,skill_SK1005_description
SK1006,Killing Spree,,,,false,CL041,None,AOE,0,4,96,3,75,75,skill_SK1006_name,skill_SK1006_description
SK1006,Killing Spree,,,,false,CL041,None,AOE,0,4,96,3,75,75,skill_SK1006_name,skill_SK1006_description
SK1007,Smoke Bomb,,,,false,CL041,Standard,None,0,2,150,1,0,0,skill_SK1007_name,skill_SK1007_description
SK1007,Smoke Bomb,,,,false,CL041,Standard,None,0,2,150,1,0,0,skill_SK1007_name,skill_SK1007_description
SK1008,Shadow,,,,false,CL041,Reaction,None,0,0,180,1,0,0,skill_SK1008_name,skill_SK1008_description
SK1008,Shadow,,,,false,CL041,Reaction,None,0,0,180,1,0,0,skill_SK1008_name,skill_SK1008_description
SK1009,Basic Attack,,,,false,CL041,None,Single,0,1,0,1,100,100,skill_SK1009_name,skill_SK1009_description
SK1009,Basic Attack,,,,false,CL041,None,Single,0,1,0,1,100,100,skill_SK1009_name,skill_SK1009_description
SK101,Holy Echo,,,,false,CL002,FullRound,None,0,0,0,0,0,0,skill_SK101_name,skill_SK101_description
SK101,Holy Echo,,,,false,CL002,FullRound,None,0,-1,0,0,0,0,skill_SK101_name,skill_SK101_description
SK102,Shield Bash,,,,false,CL002,None,Single,0,2,36,1,200,200,skill_SK102_name,skill_SK102_description
SK102,Shield Bash,,,,false,CL002,None,Single,0,2,36,1,200,200,skill_SK102_name,skill_SK102_description
SK103,Sacrifice,,,,false,CL002,None,AOE,0,2,84,3,100,100,skill_SK103_name,skill_SK103_description
SK103,Sacrifice,,,,false,CL002,None,AOE,0,2,84,3,100,100,skill_SK103_name,skill_SK103_description
SK104,Justice Seal,,,,false,CL002,Reaction,None,0,0,60,3,0,0,skill_SK104_name,skill_SK104_description
SK104,Justice Seal,,,,false,CL002,Reaction,None,0,0,60,3,0,0,skill_SK104_name,skill_SK104_description
SK105,Baptism,,,,false,CL002,None,Single,0,2,0,3,50,50,skill_SK105_name,skill_SK105_description
SK105,Baptism,,,,false,CL002,None,Single,0,2,0,3,50,50,skill_SK105_name,skill_SK105_description
SK106,Retreat,,,,false,CL002,Standard,None,0,1,12,0,0,0,skill_SK106_name,skill_SK106_description
SK106,Retreat,,,,false,CL002,Standard,None,0,1,12,0,0,0,skill_SK106_name,skill_SK106_description
SK107,For My King,,,,false,CL002,Reaction,None,0,0,180,0,0,0,skill_SK107_name,skill_SK107_description
SK107,For My King,,,,false,CL002,Reaction,None,0,0,180,0,0,0,skill_SK107_name,skill_SK107_description
SK108,Sword of Freedom,,,,false,CL002,None,Single,0,2,144,1,100,100,skill_SK108_name,skill_SK108_description
SK108,Sword of Freedom,,,,false,CL002,None,Single,0,2,144,1,100,100,skill_SK108_name,skill_SK108_description
SK109,Salvation,,,,false,CL002,7,None,0,0,0,0,0,0,skill_SK109_name,skill_SK109_description
SK109,Salvation,,,,false,CL002,7,None,0,0,0,0,0,0,skill_SK109_name,skill_SK109_description
SK110,Basic Attack,,,,false,CL002,None,Single,0,2,0,1,1,1,skill_SK110_name,skill_SK110_description
SK1101,Nerve Disruption,,,,false,CL042,FullRound,None,0,0,0,0,0,0,skill_SK1101_name,skill_SK1101_description
SK1101,Nerve Disruption,,,,false,CL042,FullRound,None,0,0,0,0,0,0,skill_SK1101_name,skill_SK1101_description
SK1102,Poison Extraction,,,,false,CL042,None,Single,0,2,36,1,100,100,skill_SK1102_name,skill_SK1102_description
SK1102,Poison Extraction,,,,false,CL042,None,Single,0,2,36,1,100,100,skill_SK1102_name,skill_SK1102_description
SK1103,Chronic Toxin,,,,false,CL042,None,Single,0,2,48,1,100,100,skill_SK1103_name,skill_SK1103_description
SK1103,Chronic Toxin,,,,false,CL042,None,Single,0,2,48,1,100,100,skill_SK1103_name,skill_SK1103_description
SK1104,Research,,,,false,CL042,None,Single,0,1,72,3,0,0,skill_SK1104_name,skill_SK1104_description
SK1104,Research,,,,false,CL042,None,Single,0,1,72,3,0,0,skill_SK1104_name,skill_SK1104_description
SK1105,Alchemical Bomb,,,,false,CL042,None,Single,0,2,0,1,0,0,skill_SK1105_name,skill_SK1105_description
SK1105,Alchemical Bomb,,,,false,CL042,None,Single,0,2,0,1,0,0,skill_SK1105_name,skill_SK1105_description
SK1106,Hallucinogen,,,,false,CL042,Reaction,None,0,0,96,3,0,0,skill_SK1106_name,skill_SK1106_description
SK1106,Hallucinogen,,,,false,CL042,Reaction,None,0,0,96,3,0,0,skill_SK1106_name,skill_SK1106_description
SK1107,Ultimate Toxin,,,,false,CL042,None,Single,0,2,60,3,100,100,skill_SK1107_name,skill_SK1107_description
SK1107,Ultimate Toxin,,,,false,CL042,None,Single,0,2,60,3,100,100,skill_SK1107_name,skill_SK1107_description
SK1108,Basic Attack,,,,false,CL042,None,Single,0,1,0,1,100,100,skill_SK1108_name,skill_SK1108_description
SK1108,Basic Attack,,,,false,CL042,None,Single,0,1,0,1,100,100,skill_SK1108_name,skill_SK1108_description
SK1201,Energy Redirect,,,,false,CL051,FullRound,None,0,0,0,0,0,0,skill_SK1201_name,skill_SK1201_description
SK1201,Energy Redirect,,,,false,CL051,FullRound,None,0,-1,0,0,0,0,skill_SK1201_name,skill_SK1201_description
SK1202,Charged Punch,,,,false,CL051,None,Single,0,2,12,1,100,100,skill_SK1202_name,skill_SK1202_description
SK1202,Charged Punch,,,,false,CL051,None,Single,0,2,12,1,100,100,skill_SK1202_name,skill_SK1202_description
SK1203,Low Kick,,,,false,CL051,Standard,Single,0,2,24,1,150,150,skill_SK1203_name,skill_SK1203_description
SK1203,Low Kick,,,,false,CL051,Standard,Single,0,2,24,1,150,150,skill_SK1203_name,skill_SK1203_description
SK1204,Circular Step,,,,false,CL051,None,Single,0,2,72,1,0,0,skill_SK1204_name,skill_SK1204_description
SK1204,Circular Step,,,,false,CL051,None,Single,0,2,72,1,0,0,skill_SK1204_name,skill_SK1204_description
SK1205,Inch,,,,false,CL051,Standard,None,0,2,60,1,200,200,skill_SK1205_name,skill_SK1205_description
SK1205,Inch,,,,false,CL051,Standard,None,0,2,60,1,200,200,skill_SK1205_name,skill_SK1205_description
SK1206,Bridge Perception,,,,false,CL051,Standard,None,0,1,108,1,0,0,skill_SK1206_name,skill_SK1206_description
SK1206,Bridge Perception,,,,false,CL051,Standard,None,0,1,108,1,0,0,skill_SK1206_name,skill_SK1206_description
SK1207,Grand Mastery,,,,false,CL051,Reaction,None,0,0,0,0,0,0,skill_SK1207_name,skill_SK1207_description
SK1207,Grand Mastery,,,,false,CL051,Reaction,None,0,0,0,0,0,0,skill_SK1207_name,skill_SK1207_description
SK1208,Rapid Punches,,,,false,CL051,None,AOE,0,0,60,1,100,100,skill_SK1208_name,skill_SK1208_description
SK1208,Rapid Punches,,,,false,CL051,None,AOE,0,0,60,1,100,100,skill_SK1208_name,skill_SK1208_description
SK1209,Sweeping Kick,,,,false,CL051,Standard,AOE,0,2,60,2,100,100,skill_SK1209_name,skill_SK1209_description
